id,location,time_of_day,day_of_week,crime_type,arrests_last_year,population_density,reported_crime
1,D,11,1,0,5,1262,0
2,E,11,5,1,6,2823,0
3,C,3,1,0,4,4645,1
4,E,15,5,2,8,3275,1
5,E,3,5,1,0,3655,1
6,B,4,7,0,6,4470,0
7,C,23,1,2,9,2540,1
8,C,4,3,1,6,1083,1
9,C,7,4,2,3,4831,1
10,E,9,2,0,8,2603,0
11,D,16,5,0,4,2442,0
12,C,8,6,0,3,4955,1
13,E,21,6,0,6,609,0
14,B,18,4,1,3,691,0
15,D,13,6,1,2,1403,1
16,B,7,3,2,8,1361,0
17,D,8,6,0,7,1583,0
18,E,21,2,2,0,1149,1
19,A,10,2,1,6,4634,0
20,D,22,5,0,8,4111,0
21,B,0,1,0,7,1136,0
22,E,13,7,1,7,1536,0
23,D,4,3,1,5,4631,0
24,A,20,5,1,3,2648,0
25,A,13,3,1,7,4365,0
26,C,3,1,1,2,3657,0
27,C,21,6,0,8,4087,1
28,B,22,6,1,1,3794,1
29,D,0,7,0,1,4761,1
30,D,21,1,0,6,2930,1
31,C,22,5,1,9,2379,0
32,D,18,7,1,3,4466,1
33,D,7,1,0,9,4213,1
34,A,14,4,1,7,4626,0
35,C,20,2,1,8,4606,0
36,E,14,7,1,6,2511,0
37,C,8,7,2,4,3873,0
38,E,20,5,0,7,2643,0
39,A,8,3,2,3,3000,1
40,B,9,4,1,1,1789,0
41,D,19,5,2,5,1947,1
42,A,20,1,1,8,3699,1
43,D,8,1,2,0,2443,0
44,B,2,1,1,9,3683,1
45,B,19,1,2,6,3716,1
46,A,10,3,2,9,3636,0
47,B,5,4,2,8,3818,1
48,E,1,6,0,9,3282,1
49,B,6,2,2,8,1490,1
50,D,17,3,0,9,2653,0
51,D,1,3,1,2,725,0
52,D,16,6,2,4,1276,0
53,D,10,6,1,7,3337,1
54,E,11,2,1,7,1187,0
55,C,18,2,2,3,1029,1
56,A,21,6,0,0,3942,0
57,D,23,1,2,0,2653,1
58,B,6,3,1,3,1794,0
59,D,19,5,1,5,2026,0
60,B,5,2,2,7,3396,1
61,B,20,2,0,5,3603,0
62,D,23,6,0,8,2940,1
63,E,0,4,1,8,4635,0
64,B,16,5,1,1,4302,0
65,B,10,5,0,9,1344,1
66,D,21,2,2,0,946,1
67,B,17,1,1,1,4415,1
68,B,20,4,0,4,3609,0
69,D,16,5,1,3,1734,1
70,D,6,2,2,3,726,0
71,A,16,5,0,8,4643,1
72,E,19,7,1,7,3459,1
73,E,8,4,2,5,2330,1
74,B,16,4,1,0,4279,1
75,E,19,7,2,1,686,1
76,B,21,3,2,5,3377,1
77,A,21,7,0,1,3035,0
78,D,7,6,2,9,2432,1
79,D,16,6,1,4,3424,0
80,D,6,2,2,4,1348,1
81,E,0,4,2,5,2532,1
82,A,12,3,0,5,1752,1
83,E,22,3,2,5,2381,0
84,E,18,5,2,1,769,0
85,A,23,5,1,9,2130,1
86,A,18,7,0,2,4905,0
87,A,16,3,0,5,3703,1
88,A,12,7,0,7,2074,1
89,D,15,7,2,0,3392,0
90,C,7,5,0,0,2195,0
91,C,18,4,2,1,3758,0
92,A,17,7,2,5,3762,0
93,C,0,1,1,8,1945,1
94,C,13,4,1,3,719,0
95,A,18,3,1,2,552,0
96,C,14,3,1,7,2257,1
97,E,17,7,1,9,2166,0
98,B,1,4,2,8,3285,0
99,B,21,5,2,4,1219,0
100,A,16,5,0,8,905,0
101,D,17,6,2,1,2794,1
102,A,5,3,2,2,571,1
103,D,18,2,1,6,2553,0
104,B,3,6,2,6,1729,0
105,A,0,5,1,5,2067,1
106,E,7,4,0,5,4182,0
107,C,22,5,0,1,3453,0
108,D,6,4,2,9,4982,0
109,C,2,6,0,5,1198,0
110,C,9,3,2,3,1326,0
111,A,9,5,0,2,848,0
112,C,18,7,1,1,4408,0
113,E,13,4,1,0,807,0
114,C,1,3,1,4,3916,0
115,A,0,2,1,1,2834,1
116,E,22,4,2,1,3309,1
117,B,22,6,0,6,4058,1
118,C,17,2,2,7,4978,0
119,A,6,2,1,9,3977,0
120,B,7,1,2,7,3186,1
121,B,0,5,0,3,3485,0
122,D,22,4,2,0,775,1
123,E,2,2,0,6,3047,0
124,C,23,1,2,0,3264,1
125,A,22,6,0,3,836,1
126,D,7,3,0,7,2473,1
127,E,21,7,1,1,3479,0
128,D,14,7,0,5,4468,1
129,E,4,4,1,5,1410,0
130,E,2,2,1,8,2496,0
131,C,18,7,1,4,3629,0
132,E,0,5,2,9,4704,0
133,D,14,7,2,3,4257,0
134,E,7,7,2,4,827,0
135,C,1,7,2,9,2299,0
136,C,2,1,0,4,814,1
137,D,23,2,0,7,4045,1
138,B,13,5,2,9,1634,1
139,B,23,2,0,7,3246,0
140,E,13,4,0,1,2020,0
141,A,10,4,1,6,655,0
142,E,15,4,1,7,2224,0
143,D,3,6,1,5,3843,1
144,D,19,7,1,4,1386,0
145,D,4,6,0,8,3573,1
146,D,21,1,2,2,3305,0
147,D,20,4,0,9,1221,1
148,C,13,5,0,3,1412,0
149,B,22,2,0,8,3857,1
150,D,15,7,1,5,1370,0
151,A,17,3,1,7,4608,1
152,A,6,5,1,6,997,0
153,A,9,7,2,1,2256,1
154,A,6,6,0,2,1617,1
155,C,0,6,2,0,3909,0
156,A,22,5,1,8,3328,1
157,D,20,6,2,6,2147,0
158,E,18,4,0,0,3483,0
159,A,15,1,0,2,642,0
160,C,18,2,1,3,3261,1
161,C,3,1,1,3,3935,1
162,A,17,7,2,4,2931,0
163,E,1,2,1,2,2348,0
164,A,0,2,1,2,3196,1
165,C,14,1,0,0,2217,1
166,B,4,5,1,6,3572,1
167,D,19,2,1,9,1567,0
168,C,10,1,0,0,3286,0
169,A,9,2,0,1,4291,0
170,D,1,3,2,3,1788,0
171,A,2,5,1,3,4371,0
172,A,22,4,0,4,2306,1
173,B,22,2,2,1,2004,0
174,D,11,3,2,3,3808,1
175,D,19,4,1,0,3451,1
176,B,4,4,1,1,571,0
177,C,4,7,2,0,2190,1
178,A,5,2,0,9,1844,0
179,E,8,1,2,9,3803,1
180,A,1,2,1,3,3613,0
181,A,20,3,0,3,1382,0
182,C,11,4,0,6,4734,1
183,A,2,2,2,9,3162,0
184,B,19,1,1,8,2004,1
185,B,21,7,2,8,2963,0
186,D,11,2,2,4,3053,0
187,E,23,5,2,9,1232,0
188,A,16,7,0,0,2248,1
189,A,9,1,0,0,4424,1
190,C,23,3,1,5,923,0
191,B,13,4,1,1,3978,1
192,E,22,2,2,7,2091,0
193,D,16,1,2,8,4985,1
194,B,17,7,2,3,4937,1
195,D,18,5,1,4,992,0
196,C,16,1,0,7,691,0
197,C,13,6,0,2,998,0
198,A,8,5,2,4,1756,0
199,E,7,7,2,2,2468,0
200,D,1,3,2,9,4822,1
201,B,12,4,2,2,2686,1
202,C,6,7,1,2,1316,0
203,A,8,3,0,6,3720,0
204,A,21,2,2,6,1973,0
205,D,21,1,1,6,1586,1
206,C,10,6,2,9,4699,0
207,E,13,5,2,7,2374,0
208,C,3,5,0,4,1370,1
209,D,12,1,2,4,2542,1
210,D,1,6,0,3,772,1
211,C,22,1,0,6,1529,1
212,D,4,2,0,9,3718,0
213,C,10,3,1,3,4569,1
214,B,5,7,1,1,1551,1
215,C,17,5,0,3,4533,0
216,C,20,2,2,7,2073,0
217,D,9,3,0,8,3690,0
218,D,3,2,2,2,4888,1
219,A,8,6,0,6,4297,0
220,A,5,5,2,8,3789,1
221,B,1,7,1,3,4247,1
222,A,16,1,2,9,2605,1
223,C,4,1,0,2,807,0
224,D,5,3,1,4,3859,1
225,A,11,7,2,0,3676,0
226,A,22,4,2,2,1751,0
227,B,20,6,2,7,3247,0
228,B,9,3,2,7,2017,1
229,C,21,4,2,3,1878,1
230,D,20,2,1,1,2461,1
231,B,5,6,1,7,4805,0
232,A,7,2,1,7,3363,1
233,D,1,7,1,9,3156,1
234,D,11,5,0,3,2994,1
235,A,12,6,1,2,4505,1
236,B,20,4,2,1,4063,1
237,A,6,5,2,8,1422,0
238,D,9,1,1,0,4732,0
239,E,12,4,2,6,4962,0
240,E,16,3,1,4,3459,0
241,C,20,1,2,7,683,1
242,A,13,1,0,3,3858,0
243,A,1,3,0,6,1898,1
244,C,21,6,1,4,3296,0
245,C,10,1,1,4,1036,0
246,C,0,7,1,8,1773,0
247,D,18,4,2,8,3467,1
248,A,20,5,1,8,3549,1
249,D,3,1,0,5,1596,0
250,C,18,4,2,5,1805,1
251,A,20,2,1,4,1415,0
252,D,10,4,2,8,3581,0
253,D,7,5,2,9,4747,0
254,C,10,4,1,7,1528,1
255,A,3,3,2,6,2477,0
256,C,16,5,0,6,3854,0
257,A,6,6,0,5,3011,0
258,E,7,2,2,4,770,1
259,B,2,3,1,3,1686,0
260,B,21,6,2,2,4700,1
261,B,1,4,0,2,4264,0
262,C,22,5,2,5,2898,1
263,E,14,2,2,3,4735,0
264,A,23,3,0,5,4682,0
265,D,21,6,2,2,2211,1
266,A,21,6,2,3,2730,1
267,D,4,2,1,8,628,0
268,A,23,7,1,4,1769,1
269,E,0,4,0,6,4172,0
270,D,3,2,0,9,2101,0
271,C,14,6,0,1,4470,0
272,A,19,1,1,4,4744,1
273,A,18,3,0,8,1127,0
274,D,2,2,0,2,4297,1
275,C,19,7,0,8,2544,0
276,C,10,6,1,5,4052,1
277,E,16,4,2,3,2841,1
278,C,12,6,0,6,3714,0
279,C,10,4,2,7,749,1
280,C,1,2,0,5,3425,0
281,B,8,4,2,4,1474,0
282,E,1,5,1,5,1825,0
283,A,20,5,1,4,1483,0
284,D,8,5,0,7,1388,0
285,A,8,7,2,0,3437,1
286,E,7,7,1,6,2617,0
287,D,16,1,0,9,3172,1
288,E,0,7,0,9,1826,1
289,C,10,2,1,1,970,0
290,D,7,6,1,8,2487,1
291,C,9,6,0,0,590,0
292,A,6,1,2,9,1029,1
293,A,2,7,2,5,4559,1
294,D,2,4,2,8,3273,1
295,D,17,1,0,0,2186,0
296,E,4,4,1,3,691,1
297,E,11,4,0,3,2486,0
298,C,11,3,1,8,4123,1
299,D,18,6,2,4,2685,1
300,A,5,5,2,4,4940,1
301,E,1,7,1,5,1508,1
302,E,11,4,1,0,4283,0
303,A,18,3,0,0,4798,0
304,E,4,6,2,8,4787,1
305,C,11,5,0,2,2552,1
306,D,16,4,0,3,3808,0
307,A,16,4,0,0,2216,0
308,D,9,1,2,8,810,0
309,E,22,1,0,7,1760,0
310,E,16,6,0,1,4432,1
311,A,14,5,0,7,3768,1
312,C,11,4,0,6,1084,0
313,B,15,6,0,5,3299,0
314,A,23,6,0,0,859,0
315,B,18,2,2,6,3366,0
316,B,7,7,0,9,2511,0
317,C,20,1,1,6,4506,0
318,B,16,5,0,8,2125,1
319,B,22,4,0,0,3264,1
320,C,4,6,2,1,1390,1
321,B,21,4,2,8,1231,0
322,B,15,2,1,8,4461,0
323,B,5,5,1,5,3004,0
324,A,7,6,2,5,1114,1
325,A,17,4,2,3,4306,0
326,A,11,1,0,3,2219,0
327,C,14,7,2,4,2087,1
328,E,8,2,1,2,2111,0
329,B,12,5,0,0,1396,1
330,B,14,2,1,0,777,1
331,C,9,1,0,6,2136,0
332,B,15,5,2,0,2658,1
333,A,6,2,1,0,2932,0
334,E,16,3,0,2,4404,1
335,D,22,1,0,9,3762,0
336,B,20,1,2,3,1949,1
337,A,21,1,2,3,1732,0
338,D,6,3,2,1,4617,1
339,E,13,3,1,0,1177,1
340,D,14,4,0,2,3158,1
341,A,20,6,2,3,2528,0
342,D,6,7,1,2,4258,0
343,C,8,2,1,7,2537,1
344,D,18,4,1,9,3149,0
345,B,15,2,2,0,1156,1
346,B,7,7,2,1,665,0
347,C,17,6,0,6,1089,1
348,A,22,3,0,3,3321,0
349,B,17,6,2,7,4758,1
350,E,19,3,1,2,1762,1
351,B,6,7,1,5,571,1
352,B,2,6,1,8,4016,1
353,A,17,4,0,0,4080,0
354,D,9,5,1,0,768,1
355,B,6,4,0,7,2276,0
356,C,16,2,0,2,2962,0
357,D,13,4,1,4,1768,1
358,E,23,7,1,0,1515,0
359,A,2,1,2,4,3222,0
360,E,11,2,2,5,1583,0
361,D,12,6,1,7,4601,1
362,D,1,2,0,2,906,0
363,D,2,5,0,2,3576,0
364,E,4,3,0,9,1485,1
365,D,10,6,0,8,4103,1
366,E,7,2,0,3,4985,0
367,D,22,6,2,3,1209,1
368,C,22,6,1,6,3118,0
369,D,11,6,2,1,1911,0
370,E,6,3,0,7,1985,0
371,B,14,7,0,5,3450,1
372,D,23,4,0,2,3434,0
373,B,16,6,0,8,4614,1
374,C,3,1,1,4,1503,1
375,A,21,7,0,7,2966,0
376,C,12,5,1,6,2966,1
377,D,17,3,0,7,2438,1
378,B,0,2,1,6,2439,1
379,B,15,3,2,2,2135,1
380,E,12,2,0,1,2198,1
381,B,9,3,1,6,2591,0
382,E,11,2,2,2,2395,1
383,A,1,6,0,2,4740,0
384,D,22,4,0,1,3898,0
385,E,2,2,0,3,1573,0
386,A,9,2,1,7,2902,0
387,B,1,1,1,0,3712,0
388,B,22,2,2,0,4537,0
389,A,12,1,1,4,1651,1
390,B,12,5,1,4,2945,1
391,A,17,6,0,0,2456,1
392,E,2,1,0,5,4407,0
393,E,6,4,0,0,1307,1
394,A,13,7,0,4,686,1
395,E,19,6,0,8,1807,1
396,E,16,1,0,4,2784,0
397,E,20,6,0,5,1257,1
398,C,11,6,2,7,4731,0
399,D,15,6,2,0,4354,1
400,B,23,5,2,1,4766,0
401,C,11,4,2,8,2706,0
402,E,14,3,0,2,4058,0
403,A,9,3,2,5,2080,1
404,E,6,1,0,4,1461,1
405,D,19,6,2,1,4347,0
406,E,4,1,1,6,4075,1
407,A,0,5,2,3,1375,0
408,D,16,5,2,0,2918,0
409,E,2,2,0,3,4698,1
410,D,12,5,2,5,1501,1
411,B,13,2,1,6,3884,1
412,B,23,4,0,6,4566,0
413,E,17,1,0,6,3345,0
414,D,3,7,2,2,1981,1
415,A,17,4,0,5,3801,0
416,E,4,5,0,7,1157,1
417,B,15,4,0,3,3280,0
418,B,0,4,0,7,922,1
419,E,20,4,0,1,4181,1
420,D,13,5,0,9,4766,0
421,B,14,7,1,8,3210,1
422,D,8,6,2,8,952,1
423,B,14,4,1,7,2897,0
424,B,16,2,0,9,2475,1
425,C,23,5,0,9,2157,0
426,B,3,4,2,0,3041,1
427,A,11,7,1,1,3575,0
428,E,4,6,2,5,3664,1
429,E,4,5,1,9,3466,1
430,D,10,3,0,4,2553,1
431,B,5,6,2,8,787,1
432,A,6,2,2,4,3717,0
433,D,23,4,0,1,4354,0
434,C,13,7,2,9,1947,0
435,D,23,3,1,3,1107,0
436,D,10,7,1,8,2264,0
437,B,12,3,1,0,1725,0
438,C,1,5,1,0,1735,0
439,D,6,3,0,6,1529,1
440,A,19,2,2,2,3171,1
441,A,3,2,1,9,4462,1
442,E,7,1,0,1,3677,1
443,C,19,2,2,8,4222,0
444,C,21,6,2,2,1975,0
445,E,20,3,0,1,3396,0
446,D,18,2,0,7,1308,1
447,C,12,5,1,9,1478,0
448,A,13,7,2,5,2963,1
449,A,9,7,2,5,1225,0
450,B,10,1,0,9,3001,0
451,C,1,7,2,6,3862,0
452,D,8,3,1,6,1716,0
453,E,16,1,2,5,4551,1
454,E,2,3,0,3,2697,1
455,D,23,5,0,8,3306,0
456,B,5,1,1,5,1278,1
457,E,4,4,1,3,1472,0
458,C,4,6,2,2,3310,0
459,B,21,6,2,3,2623,0
460,C,14,3,0,2,1098,0
461,A,22,7,1,1,3841,1
462,B,16,4,1,4,724,0
463,E,8,1,1,1,1340,0
464,B,2,4,2,5,2314,1
465,B,19,4,1,2,1606,0
466,B,16,7,0,5,624,1
467,B,9,1,0,9,3746,0
468,C,2,5,2,8,3431,0
469,A,17,7,2,0,4625,0
470,D,17,4,1,5,3471,0
471,B,16,4,2,8,2517,0
472,E,23,5,0,3,2915,0
473,B,2,4,1,1,3596,1
474,E,2,4,0,3,2109,0
475,C,5,4,1,0,1217,1
476,E,12,6,2,2,4061,1
477,D,23,7,1,9,1516,0
478,A,14,2,1,8,4065,1
479,E,8,7,0,9,4970,0
480,E,3,5,0,4,2460,1
481,A,13,4,1,5,1548,0
482,D,4,7,2,2,1857,1
483,B,1,6,2,4,3926,1
484,E,10,5,0,7,615,0
485,A,8,3,2,5,2595,1
486,C,23,7,0,3,2301,0
487,A,2,3,2,1,2646,0
488,C,8,4,1,8,2120,0
489,D,2,6,0,0,3450,0
490,B,1,6,0,0,4292,0
491,A,11,7,1,3,3441,1
492,E,9,5,0,6,1477,1
493,D,8,5,2,0,3566,1
494,A,14,6,2,8,1283,0
495,E,7,5,0,3,740,1
496,A,4,6,2,2,2053,1
497,C,10,7,0,0,1512,1
498,A,1,2,1,9,686,1
499,A,23,6,0,3,2381,1
