id,location,time_of_day,day_of_week,crime_type,arrests_last_year,population_density,reported_crime
500,A,14,3,1,8,930,0
501,D,5,5,2,9,738,0
502,A,7,6,1,5,2845,1
503,E,4,6,2,5,575,0
504,C,15,7,0,0,1856,0
505,C,17,5,2,9,2830,1
506,A,5,2,0,1,2402,1
507,D,4,7,0,5,4513,0
508,D,15,2,1,1,2559,1
509,E,12,7,1,2,640,0
510,A,4,5,1,3,2289,0
511,C,12,1,1,4,4126,1
512,D,16,5,2,8,516,0
513,A,17,5,2,3,4848,0
514,D,7,2,2,8,964,0
515,D,12,2,0,9,4971,1
516,C,18,5,2,2,2327,1
517,B,2,5,2,7,3528,1
518,E,23,5,2,0,1019,1
519,E,7,2,1,8,589,0
520,C,1,5,2,8,3351,1
521,D,7,5,0,9,3343,1
522,A,12,4,1,1,2384,1
523,D,12,1,0,3,4671,1
524,C,0,3,2,7,1425,0
525,E,5,1,1,6,4234,0
526,D,23,4,0,0,1469,0
527,E,18,3,2,4,1594,1
528,A,15,7,0,6,3695,1
529,E,7,5,0,3,1904,0
530,E,0,4,0,0,3864,1
531,B,15,7,2,8,4790,1
532,B,8,5,2,4,4482,0
533,B,12,2,0,1,4823,0
534,E,10,6,1,7,4513,1
535,C,12,4,1,1,3592,1
536,E,20,2,2,2,4659,1
537,C,9,4,2,9,2574,0
538,C,3,4,2,0,784,0
539,B,5,2,2,1,1687,0
540,D,6,3,2,6,4469,0
541,A,4,1,1,9,3465,1
542,B,10,5,2,1,4819,0
543,B,12,4,0,5,1283,0
544,D,18,5,0,2,1449,1
545,A,22,6,1,3,4439,1
546,E,9,2,0,7,544,1
547,E,9,5,1,2,2310,0
548,B,10,2,1,9,2581,1
549,A,20,5,0,5,3998,1
550,B,6,1,2,0,1329,0
551,C,17,1,0,6,2409,0
552,B,3,1,0,7,3081,1
553,B,1,1,1,7,1191,0
554,E,13,1,0,2,4519,1
555,E,12,1,1,9,1431,1
556,E,11,2,2,0,3906,0
557,C,6,4,2,8,647,1
558,E,1,5,2,5,1532,0
559,A,12,1,0,8,1811,0
560,D,13,2,1,6,887,0
561,A,16,2,2,0,3621,1
562,A,8,2,1,0,2373,0
563,E,16,4,1,5,4088,0
564,D,7,5,2,4,1415,1
565,D,1,4,2,8,2378,1
566,D,23,3,1,1,4248,1
567,C,12,7,2,7,777,1
568,E,2,2,1,4,2477,0
569,D,15,3,1,1,2359,0
570,C,5,6,2,9,3536,0
571,B,18,1,0,5,3871,1
572,B,6,7,2,9,2682,1
573,C,9,1,0,7,1670,0
574,C,8,4,1,3,989,1
575,E,1,7,1,1,3025,1
576,E,14,5,0,4,1682,0
577,B,4,3,1,1,4979,0
578,D,21,5,0,1,4758,1
579,B,3,4,0,5,2988,1
580,D,19,1,1,9,2376,1
581,D,3,7,0,8,2962,0
582,E,17,5,2,3,2130,0
583,A,3,5,2,5,787,0
584,A,16,1,1,6,4782,0
585,C,11,7,1,5,2407,0
586,E,21,3,0,7,1661,1
587,D,16,1,0,3,629,1
588,A,9,5,0,0,2863,1
589,D,21,3,0,6,643,0
590,A,0,3,2,2,515,0
591,A,21,1,2,5,744,0
592,A,23,5,1,1,1426,1
593,E,17,4,0,8,3678,0
594,B,17,5,0,0,2676,0
595,D,13,2,1,5,1386,1
596,E,14,7,0,5,840,0
597,E,11,6,0,4,2551,1
598,E,3,4,0,4,3898,0
599,E,2,3,0,0,4450,0
600,E,19,4,0,9,805,1
601,C,11,7,1,4,1407,1
602,D,6,3,0,1,3154,1
603,E,10,7,1,6,4292,1
604,D,0,3,0,2,4542,1
605,C,5,4,2,3,1871,1
606,C,14,3,2,2,820,0
607,D,14,3,2,2,4559,0
608,A,18,2,2,3,1631,1
609,B,10,5,1,4,3078,0
610,A,22,5,1,0,4542,1
611,A,1,6,0,3,3867,0
612,A,13,6,2,7,1317,1
613,E,1,2,1,9,511,0
614,C,3,6,0,6,694,0
615,A,16,7,0,8,3037,0
616,C,2,4,1,4,3342,0
617,D,12,1,2,9,2729,0
618,B,8,7,0,3,3509,1
619,D,6,1,2,7,2577,1
620,D,14,1,2,8,4367,1
621,E,22,2,2,6,943,0
622,B,10,7,0,6,797,1
623,D,19,2,2,4,1344,0
624,D,1,3,0,3,1515,0
625,B,14,1,2,9,1884,0
626,B,13,4,0,0,1897,1
627,D,19,6,2,9,1053,0
628,B,21,4,1,9,2850,1
629,D,10,6,2,6,1769,1
630,D,2,1,2,0,1760,0
631,E,16,1,0,0,684,0
632,A,11,1,0,4,2910,1
633,D,23,2,2,8,4931,1
634,C,20,7,1,5,2709,1
635,A,14,6,1,2,4172,1
636,A,15,7,0,2,2381,1
637,A,4,2,1,6,4796,1
638,E,19,2,2,5,1021,0
639,D,5,5,0,8,2387,1
640,E,18,4,2,5,3052,1
641,D,4,4,0,4,4309,1
642,E,2,3,0,9,4655,1
643,E,0,2,0,6,4916,0
644,C,5,6,0,0,3979,0
645,E,14,5,1,6,1909,1
646,B,1,5,2,2,2194,1
647,C,2,7,2,8,1026,1
648,E,16,4,2,5,3160,0
649,A,23,2,0,8,2672,0
650,B,11,3,1,4,779,0
651,B,17,2,2,6,3464,0
652,B,14,7,1,3,4477,0
653,C,11,1,0,6,3169,0
654,E,15,2,2,0,3393,1
655,E,7,7,1,6,2251,0
656,A,13,1,0,7,4481,0
657,A,16,1,1,4,2861,1
658,B,20,3,2,1,4927,0
659,A,7,6,2,4,4631,1
660,C,14,4,0,5,2208,0
661,E,13,2,0,1,3186,1
662,B,17,1,0,5,3395,1
663,A,19,2,1,5,3276,1
664,C,6,6,1,0,1619,1
665,C,2,4,1,0,3488,1
666,A,11,6,0,9,4759,0
667,E,20,4,2,2,4743,0
668,A,23,5,2,9,694,1
669,B,2,4,1,9,1162,1
670,A,19,3,1,2,979,1
671,C,13,6,2,3,4718,0
672,A,14,1,2,1,1923,1
673,E,13,5,1,8,3208,1
674,D,6,3,1,9,3675,1
675,A,16,2,2,6,4314,1
676,E,11,6,0,6,2514,0
677,E,19,7,1,5,4289,1
678,C,3,7,2,2,2943,1
679,E,8,1,2,5,1411,0
680,E,5,4,2,7,3713,1
681,E,15,1,2,7,2864,1
682,E,21,7,0,8,4129,0
683,B,21,2,2,0,3972,0
684,B,20,5,1,0,1180,0
685,C,20,5,0,2,1109,1
686,A,1,6,2,2,2656,1
687,E,23,5,0,9,4366,0
688,A,7,6,1,7,871,0
689,A,10,6,2,9,1115,0
690,C,12,6,1,0,2753,1
691,E,16,7,2,1,4638,1
692,E,7,7,2,1,1364,0
693,D,20,4,2,2,1768,1
694,A,17,3,2,5,1284,0
695,A,17,6,2,0,4678,1
696,B,13,6,0,1,2737,1
697,D,14,3,2,0,4554,1
698,B,5,1,2,4,1435,1
699,B,10,6,0,6,4480,0
700,B,12,4,0,7,2838,1
701,C,0,5,0,9,825,1
702,C,5,5,0,0,2034,0
703,B,8,2,0,6,3980,1
704,D,7,2,0,4,4361,0
705,A,10,5,2,9,2485,0
706,D,21,5,2,0,3278,1
707,E,18,7,1,2,1770,1
708,C,23,4,2,6,1140,0
709,A,8,3,2,9,4578,0
710,A,16,2,0,0,1867,0
711,E,11,7,0,6,4542,1
712,E,13,7,2,4,3075,0
713,B,14,3,1,0,4103,0
714,C,15,7,0,0,2081,0
715,C,21,4,2,0,2486,1
716,D,21,5,2,8,2740,0
717,B,19,6,1,2,4466,1
718,B,0,3,1,4,2605,1
719,B,9,5,0,9,628,0
720,B,7,5,1,8,4496,1
721,C,17,1,2,5,1351,0
722,C,0,3,2,8,4603,1
723,B,1,7,1,7,2576,1
724,D,0,6,1,7,3494,0
725,A,0,3,1,0,4244,0
726,A,8,7,1,8,3256,0
727,D,12,5,0,5,2144,1
728,B,0,6,1,8,4871,1
729,C,12,7,0,2,3644,0
730,A,19,4,2,2,742,0
731,E,21,7,1,5,4585,1
732,E,6,1,0,8,670,1
733,D,1,5,1,6,1152,1
734,B,5,7,2,2,4012,0
735,A,6,2,2,2,1999,1
736,B,13,2,2,1,2599,0
737,A,17,1,1,8,2658,1
738,D,14,4,1,2,2472,1
739,D,1,5,0,4,4425,0
740,E,9,3,2,8,2758,0
741,B,22,1,1,7,4539,0
742,E,11,4,2,1,2535,1
743,B,16,3,2,2,3771,1
744,E,7,2,0,1,1357,1
745,C,10,2,0,7,4323,0
746,C,2,3,0,5,1549,1
747,C,5,1,0,5,4490,0
748,C,8,2,2,8,798,0
749,A,5,5,0,7,1423,0
750,C,8,6,0,3,4732,1
751,D,6,7,0,3,4806,1
752,D,8,3,0,8,3299,0
753,A,17,3,2,0,4562,1
754,C,11,2,0,1,4545,0
755,C,7,1,2,1,2302,0
756,C,7,5,1,5,3213,1
757,E,17,1,2,3,3353,0
758,B,19,4,2,9,3157,0
759,E,14,4,0,2,3846,1
760,B,6,6,1,2,1971,0
761,C,10,2,1,2,3449,0
762,C,19,2,1,5,1441,0
763,E,15,2,1,7,2407,0
764,E,3,6,2,6,1743,0
765,B,5,4,1,3,4923,0
766,D,21,1,2,3,1966,0
767,B,2,6,2,9,4457,1
768,E,8,6,2,1,2466,1
769,E,9,1,1,0,875,0
770,A,13,2,0,8,762,0
771,E,10,5,0,1,4862,1
772,A,17,1,1,7,3888,1
773,D,21,4,0,8,3895,1
774,B,11,3,0,3,2444,1
775,B,22,3,2,7,2393,1
776,A,11,7,2,8,4134,0
777,B,12,7,1,9,2152,1
778,E,12,6,1,9,4641,1
779,C,18,3,0,4,4392,1
780,A,18,5,2,6,1099,0
781,B,22,2,1,9,2412,0
782,A,13,4,1,3,1792,0
783,A,3,7,1,0,1100,0
784,C,12,5,1,2,880,0
785,E,7,4,1,4,4713,0
786,A,22,4,1,2,4137,1
787,B,20,2,0,6,2663,0
788,D,22,6,2,8,4855,0
789,A,18,3,2,5,1598,1
790,A,11,2,1,9,865,0
791,C,17,5,2,0,3070,1
792,E,5,6,2,6,3919,1
793,D,17,5,2,2,2976,0
794,B,18,6,1,4,1290,1
795,D,21,7,1,9,4069,1
796,B,4,5,2,3,1246,1
797,E,23,2,2,9,812,1
798,B,8,6,1,4,1420,0
799,C,2,6,0,4,1577,1
800,C,9,4,2,5,3329,0
801,C,18,4,0,9,2881,1
802,C,2,1,2,9,4118,1
803,D,21,5,0,5,1297,1
804,E,14,4,0,7,4943,0
805,B,0,1,0,7,772,0
806,B,6,7,1,8,3510,0
807,C,11,7,0,7,2273,1
808,C,16,4,0,1,3047,1
809,A,20,5,0,9,3664,1
810,E,23,6,2,0,1446,1
811,D,19,3,0,9,3165,0
812,B,4,5,2,1,1006,1
813,A,3,2,0,1,743,0
814,A,11,7,0,2,1005,1
815,B,19,4,1,9,3658,0
816,D,23,4,2,6,4090,0
817,A,17,6,0,1,2372,1
818,A,16,2,2,0,4293,1
819,E,18,6,2,5,1692,0
820,D,8,2,1,8,4925,1
821,A,3,3,1,2,1964,1
822,D,20,7,1,5,890,0
823,B,1,4,1,2,4976,0
824,C,3,4,1,0,3877,0
825,A,1,3,1,4,1172,0
826,E,14,1,1,9,3060,1
827,B,1,7,1,3,1711,0
828,D,3,6,0,6,1429,0
829,B,5,3,2,5,2039,0
830,A,6,6,1,9,1412,1
831,D,9,5,1,6,1143,0
832,C,18,4,2,4,1001,1
833,B,18,6,0,3,1229,0
834,A,21,2,2,6,1783,0
835,E,11,6,2,6,2618,1
836,D,2,5,1,5,4886,0
837,B,12,7,2,7,4336,0
838,B,17,4,2,3,1419,1
839,C,7,3,1,9,4550,0
840,C,20,5,1,4,2839,0
841,E,14,4,1,3,1255,0
842,E,0,6,1,0,2369,0
843,A,2,7,2,7,4972,1
844,A,7,1,2,0,1007,0
845,E,3,7,0,4,1936,1
846,E,15,1,0,5,3075,0
847,D,22,2,2,5,3926,1
848,C,9,7,0,4,1058,0
849,A,11,4,2,2,3602,1
850,C,13,1,0,4,4122,0
851,C,13,3,1,7,4899,1
852,E,1,4,0,1,4557,1
853,D,22,3,1,5,4215,0
854,B,4,7,1,8,1801,1
855,D,4,3,1,7,2655,0
856,D,5,1,1,7,1192,0
857,C,12,4,0,7,4850,0
858,D,8,6,2,6,1978,0
859,A,21,5,1,7,756,0
860,C,14,1,0,5,2930,1
861,A,13,1,1,1,941,0
862,B,23,6,0,1,2381,0
863,C,6,4,0,7,3146,0
864,B,19,4,0,0,4320,0
865,C,1,7,2,5,2235,0
866,E,6,3,0,5,4235,0
867,D,5,7,0,3,3145,1
868,E,16,6,2,9,518,1
869,B,1,7,2,2,1624,0
870,D,2,6,0,2,4485,1
871,C,4,4,2,0,3154,0
872,D,4,3,1,2,2580,0
873,A,0,7,1,3,2047,0
874,D,7,1,2,4,1361,0
875,A,11,2,2,2,654,0
876,D,23,5,0,5,3994,1
877,A,3,1,2,4,1404,1
878,B,12,4,0,2,1769,1
879,E,22,5,1,5,904,1
880,C,14,2,2,5,1343,0
881,D,10,2,0,7,2282,1
882,E,9,3,0,1,2064,0
883,C,2,5,1,0,1684,1
884,C,21,3,2,3,1246,1
885,A,13,1,1,6,2225,1
886,B,15,6,0,9,3688,1
887,B,9,6,0,2,770,0
888,E,9,6,2,2,4456,1
889,B,11,5,0,4,671,1
890,D,8,6,2,4,773,0
891,B,0,1,1,9,2806,0
892,E,4,3,2,2,1658,1
893,B,19,5,2,8,2206,0
894,D,7,3,0,3,2271,0
895,A,10,5,0,2,921,0
896,E,11,3,2,1,1709,1
897,A,0,2,0,9,1390,0
898,A,21,3,0,8,3767,1
899,A,19,6,0,3,1973,1
900,C,10,2,2,2,3743,1
901,C,4,3,0,6,4978,1
902,A,14,5,2,7,2681,0
903,E,4,5,0,1,1949,1
904,D,11,5,1,6,3596,0
905,D,4,4,0,4,3756,1
906,B,16,1,0,4,3656,0
907,E,16,5,2,2,2090,1
908,C,23,2,2,4,4739,0
909,A,11,5,0,1,4481,1
910,B,23,4,1,3,1935,1
911,D,14,6,0,5,723,0
912,C,14,2,0,0,719,1
913,C,5,4,1,9,4774,1
914,A,11,6,2,3,2154,1
915,D,19,7,0,5,764,0
916,E,17,7,2,8,1453,1
917,C,13,2,2,1,4233,1
918,A,1,3,1,6,3274,0
919,E,8,1,1,5,3624,0
920,D,4,1,2,1,979,0
921,C,19,4,0,7,4014,0
922,E,0,6,2,6,1853,0
923,E,22,1,0,4,3822,1
924,E,2,6,0,4,4378,1
925,C,5,6,1,6,1389,1
926,C,4,4,0,8,4354,0
927,B,20,4,0,8,1424,1
928,D,4,4,2,8,2670,0
929,A,0,1,1,5,2402,0
930,E,16,7,0,9,2895,1
931,B,18,4,0,5,528,0
932,A,13,1,1,2,534,0
933,B,11,4,2,0,4089,1
934,C,9,5,1,6,3170,0
935,E,19,6,1,3,3865,0
936,A,20,4,0,0,1088,1
937,A,17,2,0,7,3718,0
938,A,23,6,2,5,3638,0
939,A,10,6,0,5,1403,1
940,A,1,4,0,1,4586,1
941,B,17,7,1,0,2669,1
942,E,6,3,0,1,839,1
943,C,23,7,2,3,4770,0
944,C,14,4,1,1,2214,0
945,C,10,6,2,0,1056,1
946,C,17,2,1,6,3587,0
947,B,22,6,0,7,3766,0
948,D,11,7,1,5,4067,1
949,E,5,2,1,3,2556,1
950,A,19,1,0,5,4399,0
951,D,22,5,0,2,1516,1
952,C,12,6,2,7,2562,1
953,D,19,4,2,9,1338,1
954,E,15,1,0,1,2137,0
955,A,17,5,0,4,4821,1
956,A,9,4,0,0,3996,0
957,E,22,3,1,5,2313,0
958,E,7,4,1,1,3979,0
959,C,17,2,1,3,1951,1
960,A,20,2,0,5,2813,1
961,D,0,3,2,9,2014,1
962,B,22,1,0,7,1731,1
963,B,7,5,1,7,2145,1
964,E,5,4,1,5,3499,0
965,C,4,2,0,3,3940,0
966,B,14,1,0,7,4556,0
967,A,21,3,1,7,805,1
968,E,14,7,1,9,4036,0
969,D,1,6,1,0,2223,0
970,E,0,7,0,3,2189,1
971,D,22,7,1,3,2017,1
972,E,22,2,1,6,4417,0
973,E,10,3,2,6,919,0
974,E,9,4,0,7,3436,1
975,D,17,7,2,4,4362,1
976,D,17,7,2,6,4729,1
977,E,16,5,1,7,1950,1
978,B,7,2,0,8,3596,0
979,C,14,2,1,2,3761,0
980,C,7,4,0,2,1664,1
981,C,16,6,2,3,2369,0
982,D,11,1,0,4,2319,0
983,D,7,5,1,9,3205,1
984,B,13,2,1,0,4015,0
985,C,3,5,1,6,1842,0
986,C,0,2,0,8,2726,0
987,E,0,5,2,7,1579,1
988,D,18,3,2,4,4706,1
989,C,15,7,0,3,3279,0
990,B,13,2,1,6,3028,1
991,B,20,5,2,4,1313,1
992,C,15,1,1,6,2531,1
993,D,4,3,0,0,822,0
994,B,8,3,1,0,3469,0
995,E,1,1,2,9,1403,1
996,B,17,5,2,2,2041,0
997,A,5,4,1,1,4003,0
998,A,8,1,0,1,3153,0
999,D,0,5,1,6,2976,0
1000,C,8,1,0,9,3840,0
